n,rondas,consenso
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,7,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,10,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,8,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
800,6,True
1600,13,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,21,True
1600,21,True
1600,21,True
1600,21,True
1600,21,True
1600,21,True
1600,21,True
1600,21,True
1600,21,True
1600,21,True
1600,21,True
1600,21,True
1600,21,True
1600,21,True
1600,21,True
1600,21,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,19,True
1600,19,True
1600,19,True
1600,19,True
1600,19,True
1600,19,True
1600,19,True
1600,19,True
1600,19,True
1600,19,True
1600,19,True
1600,19,True
1600,19,True
1600,19,True
1600,19,True
1600,19,True
1600,19,True
1600,19,True
1600,19,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,29,True
1600,29,True
1600,29,True
1600,29,True
1600,29,True
1600,29,True
1600,29,True
1600,29,True
1600,29,True
1600,29,True
1600,29,True
1600,29,True
1600,29,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,18,True
1600,18,True
1600,18,True
1600,18,True
1600,18,True
1600,18,True
1600,18,True
1600,18,True
1600,18,True
1600,18,True
1600,18,True
1600,18,True
1600,18,True
1600,18,True
1600,18,True
1600,18,True
1600,18,True
1600,18,True
1600,18,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,16,True
1600,16,True
1600,16,True
1600,16,True
1600,16,True
1600,16,True
1600,16,True
1600,16,True
1600,16,True
1600,16,True
1600,16,True
1600,16,True
1600,16,True
1600,16,True
1600,16,True
1600,16,True
1600,16,True
1600,16,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
